,core,total
8185,0.0009052785462699,0.0009052785462699
8186,0.0010050247656181,0.0010050247656181
8187,0.0009515652782283,0.0009515652782283
8188,0.0008903703419491,0.0008903703419491
8189,0.001022883458063,0.001022883458063
8190,0.0009822672000154,0.0009822672000154
8191,0.0009870070498436,0.0009870070498436
8192,0.0009464619215577,0.0009464619215577
8193,0.0009508629445917,0.0009508629445917
8194,0.0009654078166931,0.0009654078166931
8195,0.0009891735389828,0.0009891735389828
8196,0.0009808148024603,0.0009808148024603
8197,0.0009888901840895,0.0009888901840895
8198,0.0010055962484329,0.0010055962484329
8199,0.0009331966284662,0.0009331966284662
8200,0.00091682508355,0.00091682508355
8201,0.0009863178711384,0.0009863178711384
8202,0.0009219949133694,0.0009219949133694
8203,0.000958371325396,0.000958371325396
8204,0.0009643834782764,0.0009643834782764
8205,0.0009430531063117,0.0009430531063117
8206,0.0009883914608508,0.0009883914608508
8207,0.000933680741582,0.000933680741582
8208,0.0008919969550333,0.0008919969550333
8209,0.0008337646140716,0.0008337646140716
8210,0.0009604945080354,0.0009604945080354
8211,0.0010153545299544,0.0010153545299544
8212,0.0009467877098359,0.0009467877098359
8213,0.0009581285994499,0.0009581285994499
8214,0.0009643858065828,0.0009643858065828
8215,0.0009541990584693,0.0009541990584693
8216,0.000922781182453,0.000922781182453
8217,0.0009688196587376,0.0009688196587376
8218,0.0009672392625361,0.0009672392625361
8219,0.0009213815210387,0.0009213815210387
8220,0.0009500027517788,0.0009500027517788
8221,0.0009331828332506,0.0009331828332506
8222,0.0010178276570513,0.0010178276570513
8223,0.000992884626612,0.000992884626612
8224,0.0009163016802631,0.0009163016802631
8225,0.0009524336783215,0.0009524336783215
8226,0.000930487352889,0.000930487352889
8227,0.0008857830544002,0.0008857830544002
8228,0.0009553024428896,0.0009553024428896
8229,0.0009436421096324,0.0009436421096324
8230,0.0009698321809992,0.0009698321809992
8231,0.0009204968228004,0.0009204968228004
8232,0.0009533702395856,0.0009533702395856
8233,0.0009121625334955,0.0009121625334955
8234,0.0009303831029683,0.0009303831029683
8235,0.0009986789664253,0.0009986789664253
8236,0.0009334627538919,0.0009334627538919
8237,0.0009576211450621,0.0009576211450621
8238,0.0009926329366862,0.0009926329366862
8239,0.0008860442903824,0.0008860442903824
8240,0.0009961826726794,0.0009961826726794
8241,0.0009677873458713,0.0009677873458713
8242,0.0009764651185832,0.0009764651185832
8243,0.0010525661054998,0.0010525661054998
8244,0.0009358986280858,0.0009358986280858
8245,0.0009378418326377,0.0009378418326377
