,core,total
0,1.7530319690704346,1.7530319690704346
1,448.7660217285156,448.7660217285156
2,1.8476967811584473,1.8476967811584473
3,12.27874755859375,12.27874755859375
4,16.09145736694336,16.09145736694336
5,7.435780048370361,7.435780048370361
6,2.2749760150909424,2.2749760150909424
7,17.089433670043945,17.089433670043945
8,3.0891270637512207,3.0891270637512207
9,4.0315327644348145,4.0315327644348145
10,12.14156436920166,12.14156436920166
11,9.97500991821289,9.97500991821289
12,5.545151710510254,5.545151710510254
13,1.0212085247039795,1.0212085247039795
14,7.972763538360596,7.972763538360596
15,4.9350905418396,4.9350905418396
16,0.793059229850769,0.793059229850769
17,3.9724199771881104,3.9724199771881104
18,5.03486442565918,5.03486442565918
19,5.552552700042725,5.552552700042725
20,2.7624998092651367,2.7624998092651367
21,0.8464016914367676,0.8464016914367676
22,1.7909890413284302,1.7909890413284302
23,2.9322218894958496,2.9322218894958496
24,1.621085524559021,1.621085524559021
25,0.5434996485710144,0.5434996485710144
26,1.040513515472412,1.040513515472412
27,1.6114145517349243,1.6114145517349243
28,2.45324969291687,2.45324969291687
29,1.5768417119979858,1.5768417119979858
30,0.8609381318092346,0.8609381318092346
31,0.6507894992828369,0.6507894992828369
32,0.8438805341720581,0.8438805341720581
33,0.9207401871681213,0.9207401871681213
34,0.7758403420448303,0.7758403420448303
35,0.6578009128570557,0.6578009128570557
36,0.5025075674057007,0.5025075674057007
37,0.8118820786476135,0.8118820786476135
38,0.7936514616012573,0.7936514616012573
39,0.724825382232666,0.724825382232666
40,0.7760383486747742,0.7760383486747742
41,0.42025426030158997,0.42025426030158997
42,0.518986165523529,0.518986165523529
43,0.6167842745780945,0.6167842745780945
44,0.5621618628501892,0.5621618628501892
45,0.6138402819633484,0.6138402819633484
46,0.5986303091049194,0.5986303091049194
47,0.4885712265968323,0.4885712265968323
48,0.5160210132598877,0.5160210132598877
49,0.5908582210540771,0.5908582210540771
50,0.6994012594223022,0.6994012594223022
51,0.8718441128730774,0.8718441128730774
52,0.5212204456329346,0.5212204456329346
53,0.4618399739265442,0.4618399739265442
54,0.5843643546104431,0.5843643546104431
55,1.0591609477996826,1.0591609477996826
56,0.7875286936759949,0.7875286936759949
