,core,total
0,0.008683549240231514,0.008683549240231514
1,0.011425171047449112,0.011425171047449112
2,0.008030475117266178,0.008030475117266178
3,0.010921083390712738,0.010921083390712738
4,0.008944942615926266,0.008944942615926266
5,0.008517365902662277,0.008517365902662277
6,0.0071802567690610886,0.0071802567690610886
7,0.007718801032751799,0.007718801032751799
8,0.007664280012249947,0.007664280012249947
9,0.007199191488325596,0.007199191488325596
10,0.008741035126149654,0.008741035126149654
11,0.008290053345263004,0.008290053345263004
12,0.008862029761075974,0.008862029761075974
13,0.007285889238119125,0.007285889238119125
14,0.007846380583941936,0.007846380583941936
15,0.007746005430817604,0.007746005430817604
16,0.007544669322669506,0.007544669322669506
17,0.007257293444126844,0.007257293444126844
18,0.006890685763210058,0.006890685763210058
19,0.0069070556201040745,0.0069070556201040745
20,0.006704343482851982,0.006704343482851982
21,0.006559349130839109,0.006559349130839109
22,0.006405645981431007,0.006405645981431007
23,0.0065468912944197655,0.0065468912944197655
24,0.006467484403401613,0.006467484403401613
25,0.006524054799228907,0.006524054799228907
26,0.00621623732149601,0.00621623732149601
27,0.006234152242541313,0.006234152242541313
28,0.006203022785484791,0.006203022785484791
29,0.006199878640472889,0.006199878640472889
30,0.006087220273911953,0.006087220273911953
31,0.006120969541370869,0.006120969541370869
32,0.006042651832103729,0.006042651832103729
33,0.005959625355899334,0.005959625355899334
34,0.005901564843952656,0.005901564843952656
35,0.006001968868076801,0.006001968868076801
36,0.005971469916403294,0.005971469916403294
37,0.005881119519472122,0.005881119519472122
38,0.005865202285349369,0.005865202285349369
39,0.005914938636124134,0.005914938636124134
40,0.005859198980033398,0.005859198980033398
41,0.0059174587950110435,0.0059174587950110435
42,0.005937696900218725,0.005937696900218725
43,0.005789208225905895,0.005789208225905895
44,0.005687282420694828,0.005687282420694828
45,0.005654079373925924,0.005654079373925924
46,0.0056312126107513905,0.0056312126107513905
47,0.005519181489944458,0.005519181489944458
48,0.005594879388809204,0.005594879388809204
49,0.0056291613727808,0.0056291613727808
50,0.0055485498160123825,0.0055485498160123825
51,0.005598829127848148,0.005598829127848148
52,0.005664943717420101,0.005664943717420101
53,0.005460292100906372,0.005460292100906372
54,0.005526367574930191,0.005526367574930191
55,0.005396418273448944,0.005396418273448944
56,0.005594327114522457,0.005594327114522457
57,0.005484424531459808,0.005484424531459808
58,0.005511082708835602,0.005511082708835602
59,0.005530672147870064,0.005530672147870064
60,0.005461131222546101,0.005461131222546101
61,0.005634649191051722,0.005634649191051722
62,0.005489520728588104,0.005489520728588104
63,0.005750780459493399,0.005750780459493399
64,0.005335681606084108,0.005335681606084108
65,0.0054380036890506744,0.0054380036890506744
66,0.005469853058457375,0.005469853058457375
67,0.0055098761804401875,0.0055098761804401875
68,0.005405699834227562,0.005405699834227562
69,0.0055284216068685055,0.0055284216068685055
70,0.005445946007966995,0.005445946007966995
71,0.0055077821016311646,0.0055077821016311646
72,0.005524291656911373,0.005524291656911373
73,0.005448530428111553,0.005448530428111553
74,0.005385025404393673,0.005385025404393673
75,0.005733612924814224,0.005733612924814224
76,0.005594188347458839,0.005594188347458839
77,0.005705725401639938,0.005705725401639938
78,0.005487016402184963,0.005487016402184963
79,0.005506100133061409,0.005506100133061409
80,0.005652965046465397,0.005652965046465397
81,0.005421765614300966,0.005421765614300966
82,0.0057343351654708385,0.0057343351654708385
83,0.00539791863411665,0.00539791863411665
84,0.005716096144169569,0.005716096144169569
85,0.005575668066740036,0.005575668066740036
86,0.0053771864622831345,0.0053771864622831345
87,0.005558932200074196,0.005558932200074196
88,0.005377362482249737,0.005377362482249737
89,0.005506336688995361,0.005506336688995361
90,0.00542921107262373,0.00542921107262373
91,0.005467192269861698,0.005467192269861698
92,0.005200205370783806,0.005200205370783806
93,0.005453061778098345,0.005453061778098345
94,0.005382644943892956,0.005382644943892956
95,0.005524424370378256,0.005524424370378256
96,0.0053516109474003315,0.0053516109474003315
97,0.005497573409229517,0.005497573409229517
