,top,bottom,left,right,core,total
104,6.383037567138672,0.9884369373321533,3.9174890518188477,0.3304361402988434,65.9649887084961,77.58438873291016
105,6.277843475341797,0.9702597856521606,3.919736862182617,0.34435200691223145,65.94989013671875,77.46208190917969
106,6.165097713470459,0.952400267124176,3.8894612789154053,0.35414424538612366,65.93629455566406,77.29739379882812
107,6.042509078979492,0.9349582195281982,3.8163323402404785,0.3393423855304718,65.9244384765625,77.05757904052734
108,5.913324356079102,0.9178827404975891,3.72277569770813,0.31787413358688354,65.91395568847656,76.78581237792969
109,5.784272193908691,0.9010202288627625,3.64217472076416,0.31839051842689514,65.90403747558594,76.54989624023438
110,5.661229133605957,0.8842676877975464,3.5949199199676514,0.343622624874115,65.89385986328125,76.37789916992188
111,5.546597957611084,0.8676717877388,3.5714292526245117,0.37193095684051514,65.88294219970703,76.24057006835938
112,5.440131664276123,0.8513532876968384,3.5423409938812256,0.3818131387233734,65.8712158203125,76.08685302734375
113,5.3412556648254395,0.8353724479675293,3.4914917945861816,0.3661990165710449,65.85873413085938,75.89305114746094
114,5.249810218811035,0.8196933269500732,3.431124448776245,0.333717942237854,65.84559631347656,75.67994689941406
115,5.164804458618164,0.8042687773704529,3.3815457820892334,0.3031529188156128,65.83212280273438,75.48589324951172
116,5.083281517028809,0.7891365885734558,3.348477602005005,0.2893337607383728,65.81887817382812,75.32910919189453
117,5.001255989074707,0.7744079232215881,3.322322368621826,0.2897191643714905,65.80655670166016,75.19425964355469
118,4.916193008422852,0.760154664516449,3.2895710468292236,0.2902088761329651,65.79563903808594,75.05176544189453
119,4.8284454345703125,0.746338963508606,3.242953300476074,0.28380078077316284,65.7861557006836,74.8876953125
120,4.7403717041015625,0.7328544855117798,3.1870298385620117,0.2758914828300476,65.7776870727539,74.71383666992188
121,4.654228687286377,0.7196284532546997,3.1346206665039062,0.27396124601364136,65.76978302001953,74.5522232055664
122,4.571102142333984,0.7066589593887329,3.093545436859131,0.2793385982513428,65.76206970214844,74.41271209716797
123,4.49151086807251,0.693960964679718,3.0588536262512207,0.28705763816833496,65.75422668457031,74.28561401367188
124,4.4162492752075195,0.6814979910850525,3.0212483406066895,0.2893097996711731,65.74596405029297,74.15426635742188
125,4.346068382263184,0.6691901087760925,2.978393793106079,0.2814035415649414,65.73705291748047,74.0121078491211
126,4.280618667602539,0.6569888591766357,2.934940814971924,0.2669942080974579,65.72749328613281,73.86703491210938
127,4.218125343322754,0.6449207663536072,2.896015167236328,0.2546742558479309,65.71761322021484,73.7313461303711
128,4.156378746032715,0.6330476999282837,2.862894058227539,0.24869918823242188,65.70790100097656,73.60891723632812
129,4.094108581542969,0.6213922500610352,2.832108736038208,0.24640926718711853,65.69867706298828,73.4926986694336
130,4.031371593475342,0.6099240183830261,2.7981996536254883,0.24400804936885834,65.69002532958984,73.37352752685547
131,3.9688148498535156,0.5986120104789734,2.7594361305236816,0.240688756108284,65.68187713623047,73.24942779541016
132,3.906920909881592,0.5874676704406738,2.7197763919830322,0.23800644278526306,65.67412567138672,73.12629699707031
133,3.846065044403076,0.5765284895896912,2.6837658882141113,0.2376646250486374,65.66665649414062,73.01068115234375
134,3.786936044692993,0.5658048391342163,2.651630163192749,0.23939171433448792,65.65926361083984,72.90302276611328
135,3.73050594329834,0.5552690029144287,2.6205999851226807,0.2401915043592453,65.65168762207031,72.79825592041016
136,3.6772985458374023,0.5448918342590332,2.5886075496673584,0.23718740046024323,65.64376831054688,72.69175720214844
137,3.626959800720215,0.5346828103065491,2.5556936264038086,0.23103243112564087,65.63555908203125,72.58393096923828
138,3.5785062313079834,0.5246769189834595,2.523477077484131,0.22483329474925995,65.62732696533203,72.47882080078125
139,3.531062364578247,0.5148912072181702,2.4935100078582764,0.22050566971302032,65.61932373046875,72.3792953491211
140,3.484267234802246,0.5053062438964844,2.46522855758667,0.21772773563861847,65.6116943359375,72.28422546386719
141,3.4380080699920654,0.4958935081958771,2.4365837574005127,0.21534903347492218,65.60449981689453,72.19033813476562
142,3.392152786254883,0.48664793372154236,2.406630039215088,0.2126685082912445,65.5977554321289,72.09585571289062
143,3.3466415405273438,0.47758063673973083,2.3765461444854736,0.20998592674732208,65.5914306640625,72.00218200683594
144,3.301769733428955,0.4686858355998993,2.347747325897217,0.2081446796655655,65.58538818359375,71.91173553466797
145,3.258121967315674,0.45993584394454956,2.320621967315674,0.20715221762657166,65.57938385009766,71.8252182006836
146,3.2161874771118164,0.4513052701950073,2.2945556640625,0.20585019886493683,65.57316589355469,71.7410659790039
147,3.1760056018829346,0.44279342889785767,2.2687180042266846,0.20331554114818573,65.56668853759766,71.65752410888672
148,3.1372718811035156,0.4344194233417511,2.2428526878356934,0.19984713196754456,65.56001281738281,71.57440185546875
149,3.0996851921081543,0.42619308829307556,2.217581272125244,0.1963283270597458,65.55326080322266,71.49304962158203
150,3.0630435943603516,0.4181084632873535,2.193467378616333,0.19336527585983276,65.54653930664062,71.41452026367188
151,3.0271666049957275,0.4101589024066925,2.1701908111572266,0.19102191925048828,65.53995513916016,71.33849334716797
152,2.991804361343384,0.40235635638237,2.147080898284912,0.1889018416404724,65.53363800048828,71.26377868652344
153,2.9568088054656982,0.3947179317474365,2.123915672302246,0.18663938343524933,65.5276870727539,71.18976593017578
154,2.9222631454467773,0.3872453570365906,2.1010022163391113,0.18434809148311615,65.52206420898438,71.1169204711914
155,2.888458490371704,0.3799270987510681,2.0787365436553955,0.18231546878814697,65.51663208007812,71.04606628417969
156,2.8556156158447266,0.37275591492652893,2.0572195053100586,0.18048708140850067,65.51126861572266,70.97734832763672
157,2.8237991333007812,0.3657361567020416,2.036153554916382,0.17857323586940765,65.5058822631836,70.91014099121094
158,2.7929461002349854,0.35887598991394043,2.0151448249816895,0.17639915645122528,65.50048828125,70.84385681152344
