,core,total
0,0.5000172853469849,0.5000172853469849
1,0.49999523162841797,0.49999523162841797
2,0.4999698996543884,0.4999698996543884
3,0.49994295835494995,0.49994295835494995
4,0.49991434812545776,0.49991434812545776
5,0.4998818635940552,0.4998818635940552
6,0.49984192848205566,0.49984192848205566
7,0.4997999966144562,0.4997999966144562
8,0.49976059794425964,0.49976059794425964
9,0.49970903992652893,0.49970903992652893
10,0.4996525049209595,0.4996525049209595
11,0.4995924234390259,0.4995924234390259
12,0.4995249807834625,0.4995249807834625
13,0.4994541108608246,0.4994541108608246
14,0.4993727505207062,0.4993727505207062
15,0.49929216504096985,0.49929216504096985
16,0.49919384717941284,0.49919384717941284
17,0.49909791350364685,0.49909791350364685
18,0.4989773631095886,0.4989773631095886
19,0.4988503158092499,0.4988503158092499
20,0.49871256947517395,0.49871256947517395
21,0.49855807423591614,0.49855807423591614
22,0.4983876645565033,0.4983876645565033
23,0.4981975257396698,0.4981975257396698
24,0.49797356128692627,0.49797356128692627
25,0.49772074818611145,0.49772074818611145
26,0.4974549412727356,0.4974549412727356
27,0.4971299171447754,0.4971299171447754
28,0.4968275725841522,0.4968275725841522
29,0.49644312262535095,0.49644312262535095
30,0.4959844648838043,0.4959844648838043
31,0.49560514092445374,0.49560514092445374
32,0.495125412940979,0.495125412940979
33,0.49458038806915283,0.49458038806915283
34,0.49407756328582764,0.49407756328582764
35,0.4934273660182953,0.4934273660182953
36,0.492786169052124,0.492786169052124
37,0.4920801520347595,0.4920801520347595
38,0.49132010340690613,0.49132010340690613
39,0.4908335208892822,0.4908335208892822
40,0.49007469415664673,0.49007469415664673
41,0.4893808960914612,0.4893808960914612
42,0.48847222328186035,0.48847222328186035
43,0.4878709614276886,0.4878709614276886
44,0.4865184724330902,0.4865184724330902
45,0.48623666167259216,0.48623666167259216
46,0.48563826084136963,0.48563826084136963
47,0.48529505729675293,0.48529505729675293
48,0.4859851002693176,0.4859851002693176
49,0.4849584102630615,0.4849584102630615
50,0.48372042179107666,0.48372042179107666
51,0.48238861560821533,0.48238861560821533
52,0.4840867817401886,0.4840867817401886
53,0.48306170105934143,0.48306170105934143
54,0.4825592339038849,0.4825592339038849
55,0.483978271484375,0.483978271484375
56,0.4832323491573334,0.4832323491573334
57,0.4825822412967682,0.4825822412967682
58,0.48225417733192444,0.48225417733192444
59,0.48222604393959045,0.48222604393959045
60,0.48010995984077454,0.48010995984077454
61,0.4806331992149353,0.4806331992149353
62,0.4810091257095337,0.4810091257095337
63,0.4811820685863495,0.4811820685863495
64,0.4798153340816498,0.4798153340816498
